order_date,order_id,order_line,customer_id,product_id,quantity,model,category_1,category_2,frame_material,price,bikeshop_name,location,city,state,total_price,order_id1
2015-09-14T00:00:00Z,1901,2,9,78,1,Beast of the East 3,Mountain , Trail , Aluminum,1620,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,1620,1901
2015-09-14T00:00:00Z,1901,3,9,31,2,Synapse Carbon 105,Road , Endurance Road , Carbon,2240,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,4480,1901
2015-09-15T00:00:00Z,1902,1,5,84,2,Habit Carbon SE,Mountain , Trail , Carbon,4480,Cincinnati Speed,"Cincinnati, OH",Cincinnati, OH,8960,1902
2015-09-15T00:00:00Z,1902,2,5,39,1,Slice Hi-Mod Dura Ace D12,Road , Triathalon , Carbon,4500,Cincinnati Speed,"Cincinnati, OH",Cincinnati, OH,4500,1902
2015-09-15T00:00:00Z,1902,3,5,13,1,CAAD12 Red,Road , Elite Road , Aluminum,3200,Cincinnati Speed,"Cincinnati, OH",Cincinnati, OH,3200,1902
2015-09-15T00:00:00Z,1903,1,24,50,1,Jekyll Carbon 4,Mountain , Over Mountain , Carbon,3200,Providence Bi-peds,"Providence, RI",Providence, RI,3200,1903
2015-09-15T00:00:00Z,1903,2,24,33,1,Synapse Disc Adventure,Road , Endurance Road , Aluminum,2130,Providence Bi-peds,"Providence, RI",Providence, RI,2130,1903
2015-09-17T00:00:00Z,1904,1,24,15,1,CAAD12 Ultegra,Road , Elite Road , Aluminum,2240,Providence Bi-peds,"Providence, RI",Providence, RI,2240,1904
2015-09-17T00:00:00Z,1904,2,24,9,1,Supersix Evo 105,Road , Elite Road , Carbon,2240,Providence Bi-peds,"Providence, RI",Providence, RI,2240,1904
2015-09-17T00:00:00Z,1904,3,24,31,2,Synapse Carbon 105,Road , Endurance Road , Carbon,2240,Providence Bi-peds,"Providence, RI",Providence, RI,4480,1904
2015-09-17T00:00:00Z,1904,4,24,75,1,Fat CAAD2,Mountain , Fat Bike , Aluminum,2130,Providence Bi-peds,"Providence, RI",Providence, RI,2130,1904
2015-09-17T00:00:00Z,1904,5,24,90,1,Trail 2,Mountain , Sport , Aluminum,1350,Providence Bi-peds,"Providence, RI",Providence, RI,1350,1904
2015-09-17T00:00:00Z,1904,6,24,46,1,SuperX Rival CX1,Road , Cyclocross , Carbon,1750,Providence Bi-peds,"Providence, RI",Providence, RI,1750,1904
2015-09-17T00:00:00Z,1904,7,24,86,2,Habit 4,Mountain , Trail , Aluminum,2880,Providence Bi-peds,"Providence, RI",Providence, RI,5760,1904
2015-09-21T00:00:00Z,1905,1,27,3,1,Supersix Evo Hi-Mod Dura Ace 1,Road , Elite Road , Carbon,7990,San Antonio Bike Shop,"San Antonio, TX",San Antonio, TX,7990,1905
2015-09-22T00:00:00Z,1906,1,22,18,1,CAAD8 105,Road , Elite Road , Aluminum,1410,Ann Arbor Speed,"Ann Arbor, MI",Ann Arbor, MI,1410,1906
2015-09-22T00:00:00Z,1906,2,22,38,1,Slice Hi-Mod Black Inc.,Road , Triathalon , Carbon,7000,Ann Arbor Speed,"Ann Arbor, MI",Ann Arbor, MI,7000,1906
2015-09-22T00:00:00Z,1906,3,22,46,1,SuperX Rival CX1,Road , Cyclocross , Carbon,1750,Ann Arbor Speed,"Ann Arbor, MI",Ann Arbor, MI,1750,1906
2015-09-22T00:00:00Z,1906,4,22,6,7,Supersix Evo Red,Road , Elite Road , Carbon,3940,Ann Arbor Speed,"Ann Arbor, MI",Ann Arbor, MI,27580,1906
2015-09-22T00:00:00Z,1906,5,22,30,1,Synapse Carbon Disc 105,Road , Endurance Road , Carbon,2660,Ann Arbor Speed,"Ann Arbor, MI",Ann Arbor, MI,2660,1906
2015-09-22T00:00:00Z,1907,1,2,51,1,Trigger Carbon 1,Mountain , Over Mountain , Carbon,8200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,8200,1907
2015-09-22T00:00:00Z,1907,2,2,40,6,Slice Ultegra D12,Road , Triathalon , Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,19200,1907
2015-09-22T00:00:00Z,1907,3,2,83,1,Habit Carbon 2,Mountain , Trail , Carbon,5330,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,5330,1907
2015-09-22T00:00:00Z,1907,4,2,76,2,Beast of the East 1,Mountain , Trail , Aluminum,2770,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,5540,1907
2015-09-22T00:00:00Z,1907,5,2,28,1,Synapse Carbon Ultegra 3,Road , Endurance Road , Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3200,1907
2015-09-22T00:00:00Z,1907,6,2,68,1,F-Si Hi-Mod 1,Mountain , Cross Country Race , Carbon,6390,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,6390,1907
2015-09-22T00:00:00Z,1907,7,2,7,2,Supersix Evo Ultegra 3,Road , Elite Road , Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,6400,1907
2015-09-22T00:00:00Z,1907,8,2,49,1,Jekyll Carbon 3,Mountain , Over Mountain , Carbon,3840,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3840,1907
2015-09-22T00:00:00Z,1907,9,2,61,1,Scalpel-Si 5,Mountain , Cross Country Race , Aluminum,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3200,1907
2015-09-22T00:00:00Z,1907,10,2,3,1,Supersix Evo Hi-Mod Dura Ace 1,Road , Elite Road , Carbon,7990,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,7990,1907
2015-09-22T00:00:00Z,1907,11,2,74,1,Fat CAAD1,Mountain , Fat Bike , Aluminum,3730,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3730,1907
2015-09-22T00:00:00Z,1907,12,2,48,1,Jekyll Carbon 2,Mountain , Over Mountain , Carbon,6070,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,6070,1907
2015-09-22T00:00:00Z,1907,13,2,82,1,Habit Carbon 1,Mountain , Trail , Carbon,7460,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,7460,1907
2015-09-22T00:00:00Z,1907,14,2,43,1,SuperX Hi-Mod CX1,Road , Cyclocross , Carbon,3500,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3500,1907
2015-09-22T00:00:00Z,1907,15,2,25,2,Synapse Hi-Mod Disc Ultegra,Road , Endurance Road , Carbon,5330,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,10660,1907
2015-09-22T00:00:00Z,1907,16,2,67,1,F-Si Hi-Mod Team,Mountain , Cross Country Race , Carbon,9060,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,9060,1907
2015-09-22T00:00:00Z,1907,17,2,47,1,Jekyll Carbon 1,Mountain , Over Mountain , Carbon,7990,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,7990,1907
2015-09-22T00:00:00Z,1907,18,2,66,2,F-Si Black Inc.,Mountain , Cross Country Race , Carbon,11190,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,22380,1907
2015-09-22T00:00:00Z,1907,19,2,26,1,Synapse Carbon Disc Ultegra D12,Road , Endurance Road , Carbon,4800,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,4800,1907
2015-09-22T00:00:00Z,1908,1,26,77,2,Beast of the East 2,Mountain , Trail , Aluminum,2130,Miami Race Equipment,"Miami, FL",Miami, FL,4260,1908
2015-09-22T00:00:00Z,1908,2,26,2,1,Supersix Evo Hi-Mod Team,Road , Elite Road , Carbon,10660,Miami Race Equipment,"Miami, FL",Miami, FL,10660,1908
2015-09-22T00:00:00Z,1908,3,26,1,1,Supersix Evo Black Inc.,Road , Elite Road , Carbon,12790,Miami Race Equipment,"Miami, FL",Miami, FL,12790,1908
2015-09-23T00:00:00Z,1909,1,25,14,1,CAAD Disc Ultegra,Road , Elite Road , Aluminum,2660,New Orleans Velocipedes,"New Orleans, LA",New Orleans, LA,2660,1909
2015-09-23T00:00:00Z,1910,1,18,16,1,CAAD12 Disc 105,Road , Elite Road , Aluminum,1950,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,1950,1910
2015-09-23T00:00:00Z,1910,2,18,27,1,Synapse Carbon Disc Ultegra,Road , Endurance Road , Carbon,3730,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,3730,1910
2015-09-23T00:00:00Z,1910,3,18,72,2,F-Si 2,Mountain , Cross Country Race , Aluminum,2060,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,4120,1910
2015-09-23T00:00:00Z,1910,4,18,20,1,CAAD8 Sora,Road , Elite Road , Aluminum,1030,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,1030,1910
2015-09-23T00:00:00Z,1910,5,18,15,1,CAAD12 Ultegra,Road , Elite Road , Aluminum,2240,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,2240,1910
2015-09-23T00:00:00Z,1910,6,18,17,1,CAAD12 105,Road , Elite Road , Aluminum,1680,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,1680,1910
2015-09-23T00:00:00Z,1910,7,18,56,1,Scalpel-Si Race,Mountain , Cross Country Race , Carbon,9060,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,9060,1910
2015-09-23T00:00:00Z,1910,8,18,40,1,Slice Ultegra D12,Road , Triathalon , Carbon,3200,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,3200,1910
2015-09-23T00:00:00Z,1910,9,18,25,1,Synapse Hi-Mod Disc Ultegra,Road , Endurance Road , Carbon,5330,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,5330,1910
2015-09-23T00:00:00Z,1911,1,3,16,2,CAAD12 Disc 105,Road , Elite Road , Aluminum,1950,Columbus Race Equipment,"Columbus, OH",Columbus, OH,3900,1911
2015-09-23T00:00:00Z,1912,1,25,30,2,Synapse Carbon Disc 105,Road , Endurance Road , Carbon,2660,New Orleans Velocipedes,"New Orleans, LA",New Orleans, LA,5320,1912
2015-09-23T00:00:00Z,1912,2,25,42,1,Slice 105,Road , Triathalon , Carbon,1950,New Orleans Velocipedes,"New Orleans, LA",New Orleans, LA,1950,1912
2015-09-23T00:00:00Z,1912,3,25,45,1,SuperX 105,Road , Cyclocross , Carbon,1960,New Orleans Velocipedes,"New Orleans, LA",New Orleans, LA,1960,1912
2015-09-23T00:00:00Z,1912,4,25,4,1,Supersix Evo Hi-Mod Dura Ace 2,Road , Elite Road , Carbon,5330,New Orleans Velocipedes,"New Orleans, LA",New Orleans, LA,5330,1912
2015-09-23T00:00:00Z,1912,5,25,6,1,Supersix Evo Red,Road , Elite Road , Carbon,3940,New Orleans Velocipedes,"New Orleans, LA",New Orleans, LA,3940,1912
2015-09-23T00:00:00Z,1912,6,25,77,1,Beast of the East 2,Mountain , Trail , Aluminum,2130,New Orleans Velocipedes,"New Orleans, LA",New Orleans, LA,2130,1912
2015-09-23T00:00:00Z,1912,7,25,25,1,Synapse Hi-Mod Disc Ultegra,Road , Endurance Road , Carbon,5330,New Orleans Velocipedes,"New Orleans, LA",New Orleans, LA,5330,1912
2015-09-23T00:00:00Z,1912,8,25,9,1,Supersix Evo 105,Road , Elite Road , Carbon,2240,New Orleans Velocipedes,"New Orleans, LA",New Orleans, LA,2240,1912
2015-09-23T00:00:00Z,1912,9,25,31,2,Synapse Carbon 105,Road , Endurance Road , Carbon,2240,New Orleans Velocipedes,"New Orleans, LA",New Orleans, LA,4480,1912
2015-09-23T00:00:00Z,1912,10,25,97,1,Catalyst 4,Mountain , Sport , Aluminum,415,New Orleans Velocipedes,"New Orleans, LA",New Orleans, LA,415,1912
2015-09-23T00:00:00Z,1912,11,25,16,1,CAAD12 Disc 105,Road , Elite Road , Aluminum,1950,New Orleans Velocipedes,"New Orleans, LA",New Orleans, LA,1950,1912
2015-09-23T00:00:00Z,1912,12,25,20,2,CAAD8 Sora,Road , Elite Road , Aluminum,1030,New Orleans Velocipedes,"New Orleans, LA",New Orleans, LA,2060,1912
2015-09-23T00:00:00Z,1913,1,10,49,1,Jekyll Carbon 3,Mountain , Over Mountain , Carbon,3840,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,3840,1913
2015-09-23T00:00:00Z,1913,2,10,37,1,Synapse Claris,Road , Endurance Road , Aluminum,870,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,870,1913
2015-09-25T00:00:00Z,1914,1,22,10,1,Supersix Evo Tiagra,Road , Elite Road , Carbon,1840,Ann Arbor Speed,"Ann Arbor, MI",Ann Arbor, MI,1840,1914
2015-09-25T00:00:00Z,1914,2,22,29,1,Synapse Carbon Ultegra 4,Road , Endurance Road , Carbon,2660,Ann Arbor Speed,"Ann Arbor, MI",Ann Arbor, MI,2660,1914
2015-09-25T00:00:00Z,1915,1,10,59,1,Scalpel-Si Carbon 3,Mountain , Cross Country Race , Carbon,5330,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,5330,1915
2015-09-29T00:00:00Z,1916,1,14,4,1,Supersix Evo Hi-Mod Dura Ace 2,Road , Elite Road , Carbon,5330,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,5330,1916
2015-09-29T00:00:00Z,1916,2,14,50,1,Jekyll Carbon 4,Mountain , Over Mountain , Carbon,3200,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,3200,1916
2015-09-29T00:00:00Z,1916,3,14,10,1,Supersix Evo Tiagra,Road , Elite Road , Carbon,1840,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,1840,1916
2015-09-29T00:00:00Z,1916,4,14,17,1,CAAD12 105,Road , Elite Road , Aluminum,1680,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,1680,1916
2015-09-29T00:00:00Z,1916,5,14,37,1,Synapse Claris,Road , Endurance Road , Aluminum,870,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,870,1916
2015-09-29T00:00:00Z,1916,6,14,46,1,SuperX Rival CX1,Road , Cyclocross , Carbon,1750,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,1750,1916
2015-09-29T00:00:00Z,1916,7,14,41,1,Slice Ultegra,Road , Triathalon , Carbon,2700,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,2700,1916
2015-09-29T00:00:00Z,1916,8,14,19,1,CAAD8 Tiagra,Road , Elite Road , Aluminum,1250,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,1250,1916
2015-09-29T00:00:00Z,1916,9,14,12,8,CAAD12 Disc Dura Ace,Road , Elite Road , Aluminum,4260,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,34080,1916
2015-09-29T00:00:00Z,1916,10,14,55,1,Scalpel-Si Black Inc.,Mountain , Cross Country Race , Carbon,12790,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,12790,1916
2015-09-29T00:00:00Z,1916,11,14,39,1,Slice Hi-Mod Dura Ace D12,Road , Triathalon , Carbon,4500,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,4500,1916
2015-09-29T00:00:00Z,1916,12,14,8,1,Supersix Evo Ultegra 4,Road , Elite Road , Carbon,2660,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,2660,1916
2015-09-29T00:00:00Z,1916,13,14,40,3,Slice Ultegra D12,Road , Triathalon , Carbon,3200,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,9600,1916
2015-09-29T00:00:00Z,1916,14,14,73,1,F-Si 3,Mountain , Cross Country Race , Aluminum,1840,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,1840,1916
2015-09-29T00:00:00Z,1916,15,14,61,1,Scalpel-Si 5,Mountain , Cross Country Race , Aluminum,3200,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,3200,1916
2015-09-29T00:00:00Z,1916,16,14,15,2,CAAD12 Ultegra,Road , Elite Road , Aluminum,2240,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,4480,1916
2015-09-29T00:00:00Z,1916,17,14,92,1,Trail 4,Mountain , Sport , Aluminum,980,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,980,1916
2015-09-29T00:00:00Z,1916,18,14,38,1,Slice Hi-Mod Black Inc.,Road , Triathalon , Carbon,7000,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,7000,1916
2015-09-29T00:00:00Z,1916,19,14,26,1,Synapse Carbon Disc Ultegra D12,Road , Endurance Road , Carbon,4800,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,4800,1916
2015-09-29T00:00:00Z,1916,20,14,21,1,CAAD8 Claris,Road , Elite Road , Aluminum,815,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,815,1916
2015-09-29T00:00:00Z,1916,21,14,34,6,Synapse Disc 105,Road , Endurance Road , Aluminum,1570,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,9420,1916
2015-09-29T00:00:00Z,1916,22,14,65,1,Scalpel 29 4,Mountain , Cross Country Race , Aluminum,3200,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,3200,1916
2015-09-29T00:00:00Z,1916,23,14,78,1,Beast of the East 3,Mountain , Trail , Aluminum,1620,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,1620,1916
2015-09-29T00:00:00Z,1917,1,14,75,1,Fat CAAD2,Mountain , Fat Bike , Aluminum,2130,Albuquerque Cycles,"Albuquerque, NM",Albuquerque, NM,2130,1917
2015-09-30T00:00:00Z,1918,1,17,25,1,Synapse Hi-Mod Disc Ultegra,Road , Endurance Road , Carbon,5330,Las Vegas Cycles,"Las Vegas, NV",Las Vegas, NV,5330,1918
2015-10-02T00:00:00Z,1919,1,2,61,2,Scalpel-Si 5,Mountain , Cross Country Race , Aluminum,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,6400,1919
2015-10-02T00:00:00Z,1919,2,2,49,1,Jekyll Carbon 3,Mountain , Over Mountain , Carbon,3840,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3840,1919
2015-10-02T00:00:00Z,1919,3,2,54,1,Trigger Carbon 4,Mountain , Over Mountain , Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3200,1919
2015-10-02T00:00:00Z,1919,4,2,64,1,Scalpel 29 Carbon 3,Mountain , Cross Country Race , Carbon,4260,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,4260,1919
2015-10-02T00:00:00Z,1919,5,2,63,3,Scalpel 29 Carbon 2,Mountain , Cross Country Race , Carbon,5330,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,15990,1919
2015-10-02T00:00:00Z,1919,6,2,40,1,Slice Ultegra D12,Road , Triathalon , Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,3200,1919
2015-10-02T00:00:00Z,1919,7,2,90,1,Trail 2,Mountain , Sport , Aluminum,1350,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,1350,1919
2015-10-02T00:00:00Z,1919,8,2,91,1,Trail 3,Mountain , Sport , Aluminum,1080,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,1080,1919
2015-10-02T00:00:00Z,1919,9,2,89,1,Trail 1,Mountain , Sport , Aluminum,1520,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,1520,1919
2015-10-02T00:00:00Z,1919,10,2,2,1,Supersix Evo Hi-Mod Team,Road , Elite Road , Carbon,10660,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,10660,1919
2015-10-02T00:00:00Z,1919,11,2,86,2,Habit 4,Mountain , Trail , Aluminum,2880,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,5760,1919
2015-10-02T00:00:00Z,1919,12,2,68,1,F-Si Hi-Mod 1,Mountain , Cross Country Race , Carbon,6390,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,6390,1919
2015-10-02T00:00:00Z,1919,13,2,11,1,CAAD12 Black Inc,Road , Elite Road , Aluminum,5860,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,5860,1919
2015-10-02T00:00:00Z,1919,14,2,97,1,Catalyst 4,Mountain , Sport , Aluminum,415,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,415,1919
2015-10-02T00:00:00Z,1919,15,2,52,1,Trigger Carbon 2,Mountain , Over Mountain , Carbon,5970,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,5970,1919
2015-10-02T00:00:00Z,1919,16,2,22,6,Synapse Hi-Mod Disc Black Inc.,Road , Endurance Road , Carbon,9590,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,57540,1919
2015-10-02T00:00:00Z,1919,17,2,4,1,Supersix Evo Hi-Mod Dura Ace 2,Road , Elite Road , Carbon,5330,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,5330,1919
2015-10-02T00:00:00Z,1919,18,2,84,1,Habit Carbon SE,Mountain , Trail , Carbon,4480,Ithaca Mountain Climbers,"Ithaca, NY",Ithaca, NY,4480,1919
2015-10-02T00:00:00Z,1920,1,10,75,1,Fat CAAD2,Mountain , Fat Bike , Aluminum,2130,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2130,1920
2015-10-02T00:00:00Z,1920,2,10,64,1,Scalpel 29 Carbon 3,Mountain , Cross Country Race , Carbon,4260,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,4260,1920
2015-10-02T00:00:00Z,1920,3,10,87,1,Habit 5,Mountain , Trail , Aluminum,2340,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,2340,1920
2015-10-02T00:00:00Z,1920,4,10,45,1,SuperX 105,Road , Cyclocross , Carbon,1960,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,1960,1920
2015-10-02T00:00:00Z,1920,5,10,68,1,F-Si Hi-Mod 1,Mountain , Cross Country Race , Carbon,6390,Kansas City 29ers,"Kansas City, KS",Kansas City, KS,6390,1920
2015-10-06T00:00:00Z,1921,1,18,73,1,F-Si 3,Mountain , Cross Country Race , Aluminum,1840,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,1840,1921
2015-10-06T00:00:00Z,1921,2,18,86,1,Habit 4,Mountain , Trail , Aluminum,2880,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,2880,1921
2015-10-06T00:00:00Z,1921,3,18,71,1,F-Si 1,Mountain , Cross Country Race , Aluminum,2340,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,2340,1921
2015-10-06T00:00:00Z,1921,4,18,76,1,Beast of the East 1,Mountain , Trail , Aluminum,2770,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,2770,1921
2015-10-06T00:00:00Z,1921,5,18,15,1,CAAD12 Ultegra,Road , Elite Road , Aluminum,2240,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,2240,1921
2015-10-06T00:00:00Z,1921,6,18,29,1,Synapse Carbon Ultegra 4,Road , Endurance Road , Carbon,2660,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,2660,1921
2015-10-06T00:00:00Z,1921,7,18,39,1,Slice Hi-Mod Dura Ace D12,Road , Triathalon , Carbon,4500,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,4500,1921
2015-10-06T00:00:00Z,1921,8,18,42,1,Slice 105,Road , Triathalon , Carbon,1950,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,1950,1921
2015-10-06T00:00:00Z,1921,9,18,25,1,Synapse Hi-Mod Disc Ultegra,Road , Endurance Road , Carbon,5330,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,5330,1921
2015-10-06T00:00:00Z,1921,10,18,70,1,F-Si Carbon 4,Mountain , Cross Country Race , Carbon,2880,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,2880,1921
2015-10-06T00:00:00Z,1921,11,18,94,1,Catalyst 1,Mountain , Sport , Aluminum,705,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,705,1921
2015-10-06T00:00:00Z,1921,12,18,91,1,Trail 3,Mountain , Sport , Aluminum,1080,Los Angeles Cycles,"Los Angeles, CA",Los Angeles, CA,1080,1921
2015-10-07T00:00:00Z,1922,1,9,91,1,Trail 3,Mountain , Sport , Aluminum,1080,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,1080,1922
2015-10-07T00:00:00Z,1922,2,9,94,1,Catalyst 1,Mountain , Sport , Aluminum,705,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,705,1922
2015-10-07T00:00:00Z,1922,3,9,28,3,Synapse Carbon Ultegra 3,Road , Endurance Road , Carbon,3200,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,9600,1922
2015-10-07T00:00:00Z,1922,4,9,21,1,CAAD8 Claris,Road , Elite Road , Aluminum,815,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,815,1922
2015-10-07T00:00:00Z,1922,5,9,19,1,CAAD8 Tiagra,Road , Elite Road , Aluminum,1250,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,1250,1922
2015-10-07T00:00:00Z,1922,6,9,79,1,Bad Habit 1,Mountain , Trail , Aluminum,3200,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,3200,1922
2015-10-07T00:00:00Z,1922,7,9,42,1,Slice 105,Road , Triathalon , Carbon,1950,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,1950,1922
2015-10-07T00:00:00Z,1922,8,9,87,1,Habit 5,Mountain , Trail , Aluminum,2340,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,2340,1922
2015-10-07T00:00:00Z,1922,9,9,3,1,Supersix Evo Hi-Mod Dura Ace 1,Road , Elite Road , Carbon,7990,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,7990,1922
2015-10-07T00:00:00Z,1922,10,9,46,1,SuperX Rival CX1,Road , Cyclocross , Carbon,1750,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,1750,1922
2015-10-07T00:00:00Z,1922,11,9,92,1,Trail 4,Mountain , Sport , Aluminum,980,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,980,1922
2015-10-07T00:00:00Z,1922,12,9,80,1,Bad Habit 2,Mountain , Trail , Aluminum,2660,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,2660,1922
2015-10-07T00:00:00Z,1922,13,9,29,2,Synapse Carbon Ultegra 4,Road , Endurance Road , Carbon,2660,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,5320,1922
2015-10-07T00:00:00Z,1922,14,9,61,1,Scalpel-Si 5,Mountain , Cross Country Race , Aluminum,3200,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,3200,1922
2015-10-07T00:00:00Z,1922,15,9,10,1,Supersix Evo Tiagra,Road , Elite Road , Carbon,1840,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,1840,1922
2015-10-07T00:00:00Z,1922,16,9,30,1,Synapse Carbon Disc 105,Road , Endurance Road , Carbon,2660,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,2660,1922
2015-10-07T00:00:00Z,1922,17,9,41,1,Slice Ultegra,Road , Triathalon , Carbon,2700,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,2700,1922
2015-10-07T00:00:00Z,1922,18,9,20,1,CAAD8 Sora,Road , Elite Road , Aluminum,1030,Minneapolis Bike Shop,"Minneapolis, MN",Minneapolis, MN,1030,1922
